phone_brand,phone_model,store,price,currency,price_USD,storage,ram,Launch,Dimensions,Weight,Display_Type,Display_Size,Display_Resolution,OS,NFC,USB,BATTERY,Features_Sensors,Colors,Video,Chipset,CPU,GPU,Year,Foldable,PPI_Density,quantile_10,quantile_50,quantile_90,price_range
,,,,,,,,,,,,,,,,,,,,,,Octa-core (1x3.19 GHz Cortex-X2 & 3x2.75 GHz Cortex-A710 & 4x2.0 GHz Cortex-A510),Adreno 730,2022,0,428,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (1x3.19 GHz Cortex-X2 & 3x2.75 GHz Cortex-A710 & 4x2.0 GHz Cortex-A510),Adreno 730,2022,0,428,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (1x3.19 GHz Cortex-X2 & 3x2.75 GHz Cortex-A710 & 4x2.0 GHz Cortex-A510),Adreno 730,2022,0,428,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (1x3.19 GHz Cortex-X2 & 3x2.75 GHz Cortex-A710 & 4x2.0 GHz Cortex-A510),Adreno 730,2022,0,428,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver),Adreno 610,2022,0,269,114.99,247.18,793.2,low price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver),Adreno 610,2022,0,269,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G57 MC2,2022,0,402,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G57 MC2,2022,0,402,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G57 MC2,2022,0,402,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G57 MC2,2022,0,402,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G57 MC2,2022,0,402,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G57 MC2,2022,0,402,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (1x3.19 GHz Cortex-X2 & 3x2.75 GHz Cortex-A710 & 4x2.0 GHz Cortex-A510),Adreno 730,2022,0,446,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (1x3.19 GHz Cortex-X2 & 3x2.75 GHz Cortex-A710 & 4x2.0 GHz Cortex-A510),Adreno 730,2022,0,446,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (4x2.85 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55),Mali-G610 MC6,2022,0,446,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (4x2.85 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55),Mali-G610 MC6,2022,0,446,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Hexa-core (2x3.23 GHz Avalanche + 4x1.82 GHz Blizzard),Apple GPU (5-core graphics),2022,0,458,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Hexa-core (2x3.23 GHz Avalanche + 4x1.82 GHz Blizzard),Apple GPU (5-core graphics),2022,0,458,114.99,247.18,793.2,high price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.2 GHz Kryo 660 Gold & 6x1.7 GHz Kryo 660 Silver),Adreno 619,2022,0,419,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.2 GHz Kryo 660 Gold & 6x1.7 GHz Kryo 660 Silver),Adreno 619,2022,0,419,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G57 MC2,2022,0,401,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Hexa-core (2x3.23 GHz Avalanche + 4x1.82 GHz Blizzard),Apple GPU (5-core graphics),2022,0,458,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Hexa-core (2x3.23 GHz Avalanche + 4x1.82 GHz Blizzard),Apple GPU (5-core graphics),2022,0,458,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.2 GHz Kryo 660 Gold & 6x1.7 GHz Kryo 660 Silver),Adreno 619,2022,0,419,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G57 MC2,2022,0,401,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Hexa-core (2x3.23 GHz Avalanche + 4x1.82 GHz Blizzard),Apple GPU (5-core graphics),2022,0,458,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Hexa-core (2x3.23 GHz Avalanche + 4x1.82 GHz Blizzard),Apple GPU (5-core graphics),2022,0,458,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.2 GHz Kryo 660 Gold & 6x1.7 GHz Kryo 660 Silver),Adreno 619,2022,0,419,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G57 MC2,2022,0,401,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (4x2.3 GHz Cortex-A53 & 4x1.8 GHz Cortex-A53),PowerVR GE8320,2022,0,270,114.99,247.18,793.2,low price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (4x2.3 GHz Cortex-A53 & 4x1.8 GHz Cortex-A53),PowerVR GE8320,2022,0,270,114.99,247.18,793.2,low price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (4x2.3 GHz Cortex-A53 & 4x1.8 GHz Cortex-A53),PowerVR GE8320,2022,0,270,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.85 GHz Cortex-X1 & 2x2.35 GHz Cortex-A78 & 4x1.80 GHz Cortex-A55),Mali-G710 MP7,2022,0,512,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.85 GHz Cortex-X1 & 2x2.35 GHz Cortex-A78 & 4x1.80 GHz Cortex-A55),Mali-G710 MP7,2022,0,512,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.85 GHz Cortex-X1 & 2x2.35 GHz Cortex-A78 & 4x1.80 GHz Cortex-A55),Mali-G710 MP7,2022,0,416,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.85 GHz Cortex-X1 & 2x2.35 GHz Cortex-A78 & 4x1.80 GHz Cortex-A55),Mali-G710 MP7,2022,0,512,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.85 GHz Cortex-X1 & 2x2.35 GHz Cortex-A78 & 4x1.80 GHz Cortex-A55),Mali-G710 MP7,2022,0,512,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.85 GHz Cortex-X1 & 2x2.35 GHz Cortex-A78 & 4x1.80 GHz Cortex-A55),Mali-G710 MP7,2022,0,512,114.99,247.18,793.2,high price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.85 GHz Cortex-X1 & 2x2.35 GHz Cortex-A78 & 4x1.80 GHz Cortex-A55),Mali-G710 MP7,2022,0,512,114.99,247.18,793.2,high price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.85 GHz Cortex-X1 & 2x2.35 GHz Cortex-A78 & 4x1.80 GHz Cortex-A55),Mali-G710 MP7,2022,0,416,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.85 GHz Cortex-X1 & 2x2.35 GHz Cortex-A78 & 4x1.80 GHz Cortex-A55),Mali-G710 MP7,2022,0,512,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.85 GHz Cortex-X1 & 2x2.35 GHz Cortex-A78 & 4x1.80 GHz Cortex-A55),Mali-G710 MP7,2022,0,512,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.85 GHz Cortex-X1 & 2x2.35 GHz Cortex-A78 & 4x1.80 GHz Cortex-A55),Mali-G710 MP7,2022,0,416,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.6 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55),Mali-G68 MC4,2022,0,395,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.6 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55),Mali-G68 MC4,2022,0,395,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.6 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55),Mali-G68 MC4,2022,0,395,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.6 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55),Mali-G68 MC4,2022,0,395,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.6 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55),Mali-G68 MC4,2022,0,395,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.6 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55),Mali-G68 MC4,2022,0,395,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.6 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55),Mali-G68 MC4,2022,0,395,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.6 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55),Mali-G68 MC4,2022,0,395,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.6 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55),Mali-G68 MC4,2022,0,395,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.6 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55),Mali-G68 MC4,2022,0,395,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.6 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55),Mali-G68 MC4,2022,0,395,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (4x2.3 GHz Cortex-A53 & 4x1.8 GHz Cortex-A53),PowerVR GE8320,2022,0,270,114.99,247.18,793.2,low price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (4x2.3 GHz Cortex-A53 & 4x1.8 GHz Cortex-A53),PowerVR GE8320,2022,0,270,114.99,247.18,793.2,low price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (4x2.3 GHz Cortex-A53 & 4x1.8 GHz Cortex-A53),PowerVR GE8320,2022,0,270,114.99,247.18,793.2,low price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G57 MC2,2022,0,411,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G57 MC2,2022,0,411,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G57 MC2,2022,0,411,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (1x3.2 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510),Adreno 740,2022,0,414,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (1x3.2 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510),Adreno 740,2022,0,414,114.99,247.18,793.2,high price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (1x3.2 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510),Adreno 740,2022,0,522,114.99,247.18,793.2,high price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.2 GHz Kryo 460 & 6x1.8 GHz Kryo 460),Adreno 619,2022,0,270,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.2 GHz Kryo 460 & 6x1.8 GHz Kryo 460),Adreno 619,2022,0,270,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.2 GHz Kryo 460 & 6x1.8 GHz Kryo 460),Adreno 619,2022,0,270,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.2 GHz Kryo 460 & 6x1.8 GHz Kryo 460),Adreno 619,2022,0,270,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (1x3.20 GHz Cortex-X2 & 3x2.85 GHz Cortex-A710 & 4x1.80 GHz Cortex-A510),Mali-G710 MC10,2022,1,403,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (1x3.20 GHz Cortex-X2 & 3x2.85 GHz Cortex-A710 & 4x1.80 GHz Cortex-A510),Mali-G710 MC10,2022,1,403,114.99,247.18,793.2,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),Mali-G52 MC2,2023,0,268,118.913,330.675,999.99,low price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),Mali-G52 MC2,2023,0,268,118.913,330.675,999.99,low price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),Mali-G52 MC2,2023,0,268,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),Mali-G52 MC2,2023,0,268,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),Mali-G52 MC2,2023,0,268,118.913,330.675,999.99,low price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),Mali-G52 MC2,2023,0,268,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),Mali-G52 MC2,2023,0,268,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),Mali-G52 MC2,2023,0,268,118.913,330.675,999.99,low price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),Mali-G52 MC2,2023,0,268,118.913,330.675,999.99,low price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (4x2.3 GHz Cortex-A53 & 4x1.7 GHz Cortex-A53),PowerVR GE8320,2023,0,260,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (4x2.3 GHz Cortex-A53 & 4x1.7 GHz Cortex-A53),PowerVR GE8320,2023,0,260,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (4x2.3 GHz Cortex-A53 & 4x1.7 GHz Cortex-A53),PowerVR GE8320,2023,0,260,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (1x3.2 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510),Adreno 740,2023,0,525,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (1x3.2 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510),Adreno 740,2023,0,525,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (1x3.2 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510),Adreno 740,2023,0,525,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (1x3.2 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510),Adreno 740,2023,0,525,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (1x3.2 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510),Adreno 740,2023,0,525,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (1x3.2 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510),Adreno 740,2023,0,525,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.0 GHz Cortex-A78 & 6x1.8 GHz Cortex-A55),Adreno 619,2023,0,395,118.913,330.675,999.99,low price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.0 GHz Cortex-A78 & 6x1.8 GHz Cortex-A55),Adreno 619,2023,0,395,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.0 GHz Cortex-A78 & 6x1.8 GHz Cortex-A55),Adreno 619,2023,0,395,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.0 GHz Cortex-A78 & 6x1.8 GHz Cortex-A55),Adreno 619,2023,0,395,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.0 GHz Cortex-A78 & 6x1.8 GHz Cortex-A55),Adreno 619,2023,0,395,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.4 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55) - SM-A146B,Mali-G68 MP2 - SM-A146B,2023,0,400,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.4 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55) - SM-A146B,Mali-G68 MP2 - SM-A146B,2023,0,400,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.4 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55) - SM-A146B,Mali-G68 MP2 - SM-A146B,2023,0,400,118.913,330.675,999.99,low price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.4 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55) - SM-A146B,Mali-G68 MP2 - SM-A146B,2023,0,400,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.4 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55) - SM-A146B,Mali-G68 MP2 - SM-A146B,2023,0,400,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.4 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55) - SM-A146B,Mali-G68 MP2 - SM-A146B,2023,0,400,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.4 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55) - SM-A146B,Mali-G68 MP2 - SM-A146B,2023,0,400,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.4 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55) - SM-A146B,Mali-G68 MP2 - SM-A146B,2023,0,400,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.4 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55) - SM-A146B,Mali-G68 MP2 - SM-A146B,2023,0,400,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),Mali-G52 MC2,2023,0,270,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),Mali-G52 MC2,2023,0,270,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.2 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55),IMG BXM-8-256,2023,0,405,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Quad-core 2.0 GHz Cortex-A53,PowerVR GE8320,2023,0,267,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),Mali-G52 MC2,2023,0,270,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),Mali-G52 MC2,2023,0,270,118.913,330.675,999.99,low price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.2 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55),IMG BXM-8-256,2023,0,405,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),Mali-G52 MC2,2023,0,270,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),Mali-G52 MC2,2023,0,270,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.2 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55),IMG BXM-8-256,2023,0,405,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (1x3.19 GHz Cortex-X2 & 3x2.75 GHz Cortex-A710 & 4x1.80 GHz Cortex-A510),Adreno 730,2023,0,399,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (1x3.19 GHz Cortex-X2 & 3x2.75 GHz Cortex-A710 & 4x1.80 GHz Cortex-A510),Adreno 730,2023,0,399,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (1x3.19 GHz Cortex-X2 & 3x2.75 GHz Cortex-A710 & 4x1.80 GHz Cortex-A510),Adreno 730,2023,0,399,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G57 MC2,2023,0,409,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (1x2.4 GHz Cortex-A78 & 3x2.2 GHz Cortex-A78 & 4x1.9 GHz Cortex-A55),Adreno 642L,2023,0,395,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.2 GHz Kryo 660 Gold & 6x1.7 GHz Kryo 660 Silver),Adreno 619,2023,0,395,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (1x2.4 GHz Cortex-A78 & 3x2.2 GHz Cortex-A78 & 4x1.9 GHz Cortex-A55),Adreno 642L,2023,0,395,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.2 GHz Kryo 660 Gold & 6x1.7 GHz Kryo 660 Silver),Adreno 619,2023,0,395,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (1x2.4 GHz Cortex-A78 & 3x2.2 GHz Cortex-A78 & 4x1.9 GHz Cortex-A55),Adreno 642L,2023,0,395,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (1x2.4 GHz Cortex-A78 & 3x2.2 GHz Cortex-A78 & 4x1.9 GHz Cortex-A55),Adreno 642L,2023,0,395,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),Mali-G52 MC2,2023,0,391,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),Mali-G52 MC2,2023,0,391,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),Mali-G52 MC2,2023,0,391,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x1.6 GHz Cortex-A75 & 6x1.6 GHz Cortex-A55),Mali-G57 MP1,2023,0,270,118.913,330.675,999.99,low price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (2x1.6 GHz Cortex-A75 & 6x1.6 GHz Cortex-A55),Mali-G57 MP1,2023,0,270,118.913,330.675,999.99,low price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (1x3.36 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510),Adreno 740,2023,0,425,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (1x3.36 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510),Adreno 740,2023,0,425,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (1x3.36 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510),Adreno 740,2023,0,393,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (1x3.36 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510),Adreno 740,2023,0,500,118.913,330.675,999.99,medium price
,,,,,,,,,,,,,,,,,,,,,,Octa-core (1x3.36 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510),Adreno 740,2023,0,500,118.913,330.675,999.99,medium price
